,V1_in,V2_in,V3_in,t,V1,V2,V3,I1,I2,I3,ax,ay,az,gx,gy,gz
0,100,100,100,8000.0,50.93814432989691,49.064516129032256,48.65625,0.33039900049751253,0.35948440298507484,0.3588465228855728,0.0686896551724138,-0.27862068965517245,10.559034482758621,0.004068965517241379,-0.011655172413793102,0.09055172413793103
1,100,200,100,8000.0,70.42268041237114,138.89690721649484,65.96907216494846,0.1294806935323384,0.6917976323383087,0.14210984179104477,0.06762237762237762,-0.29167832167832175,10.576573426573425,0.0016083916083916086,-0.012657342657342658,0.16398601398601395
2,100,300,100,8000.0,69.03092783505154,133.88659793814432,67.63917525773196,0.13445581293532335,0.7377218457711447,0.14134443731343302,0.016083916083916086,-0.26678321678321676,10.555664335664336,0.0018881118881118883,-0.011818181818181818,0.16587412587412584
3,200,100,100,8000.0,132.77319587628867,65.69072164948453,71.55,0.7636178527363185,0.157104267403315,0.10875323505747134,0.064,-0.2990344827586207,10.56551724137931,0.0034482758620689655,-0.013655172413793104,0.15855172413793103
4,200,200,100,8000.0,151.1443298969072,148.63917525773195,85.5,0.5251231166666666,0.510779443283582,0.1033911543010753,0.009241379310344827,-0.257448275862069,10.560896551724138,0.0012413793103448274,-0.013517241379310345,0.22979310344827586
5,200,300,100,8000.0,160.86315789473684,245.50515463917526,89.62886597938144,0.3406219289340105,0.7116046500000002,0.1334406136125656,0.11379310344827587,-0.22062068965517245,10.601586206896553,0.00013793103448275855,-0.01413793103448276,0.30248275862068963
6,300,100,100,8000.0,237.43298969072166,72.98901098901099,84.34020618556701,0.8541906915422894,0.08935968383233525,0.07829420641711232,0.11117241379310346,-0.2357931034482759,10.598413793103449,0.0016551724137931032,-0.013724137931034483,0.22737931034482758
7,300,200,100,8000.0,243.83505154639175,167.56701030927834,88.79381443298969,0.739507682587065,0.299400182587065,0.1333850196969697,0.09722222222222222,-0.21256944444444445,10.601041666666667,-0.0008333333333333334,-0.012986111111111111,0.2916666666666667
8,300,300,100,8000.0,250.51546391752578,256.91752577319585,91.29896907216495,0.5608975665000002,0.5110345820895518,0.15343903280423285,0.06206896551724138,-0.22089655172413794,10.603655172413793,-0.0037931034482758625,-0.01475862068965517,0.36448275862068963
9,100,100,200,8000.0,66.97402597402598,67.98795180722891,120.85714285714286,0.1307025305194805,0.11355302857142854,0.776329216384181,0.07433566433566434,-0.1672727272727273,10.5993006993007,0.003006993006993007,-0.01146853146853147,0.1606993006993007
10,100,200,200,8000.0,79.05154639175258,154.76288659793815,150.58762886597938,0.07246373152173913,0.5221329601990051,0.4822042636815915,0.09365517241379312,-0.17482758620689656,10.599448275862068,-6.89655172413792e-05,-0.013862068965517243,0.23241379310344829
11,100,300,200,8000.0,84.34020618556701,241.88659793814432,154.20618556701032,0.10986872500000007,0.6549306024875623,0.35465703775510204,0.1276551724137931,-0.23910344827586208,10.593241379310344,-0.0011724137931034483,-0.01482758620689655,0.2955172413793103
12,200,100,200,8000.0,153.37113402061857,77.9381443298969,150.30927835051546,0.46408971641791064,0.108290949746193,0.5227707661691542,0.0890344827586207,-0.1882758620689655,10.59944827586207,0.0018620689655172416,-0.014689655172413793,0.17441379310344826
13,200,200,200,8000.0,162.0,152.2173913043478,162.83505154639175,0.32844200115606986,0.31325984114285765,0.3276015364705887,0.1303448275862069,-0.19910344827586204,10.59944827586207,0.0006206896551724136,-0.013517241379310345,0.2896551724137931
